Record Length,2500,,-0.05,0.8
,,,0.2778,1.6
,,,0.278,1.6
,,,0.2782,1.6
,,,0.2784,1.6
,,,0.2786,1.6
,,,0.2788,1.2
,,,0.279,1.2
,,,0.2792,1.2
,,,0.2794,0.8
,,,0.2796,0.8
,,,0.2798,0.8
,,,0.28,0.8
,,,0.2802,0.8
,,,0.2804,0.8
,,,0.2806,0.8
,,,0.2808,1.2
,,,0.281,1.2
,,,0.2812,1.2
,,,0.2814,1.2
,,,0.2816,1.2
,,,0.2818,1.2
,,,0.282,1.2
,,,0.2822,1.2
,,,0.2824,1.2
,,,0.2826,0.8
,,,0.2828,0.8
,,,0.283,0.8
,,,0.2832,0.8
,,,0.2834,1.2
,,,0.2836,1.2
,,,0.2838,1.2
,,,0.284,1.2
,,,0.2842,1.2
,,,0.2844,1.6
,,,0.2846,1.6
,,,0.2848,1.2
,,,0.285,1.2
,,,0.2852,1.2
,,,0.2854,1.2
,,,0.2856,1.6
,,,0.2858,1.6
,,,0.286,1.6
,,,0.2862,1.6
,,,0.2864,1.6
,,,0.2866,2
,,,0.2868,2
,,,0.287,2
,,,0.2872,2
,,,0.2874,2
,,,0.2876,2
,,,0.2878,2
,,,0.288,2
,,,0.2882,2.4
,,,0.2884,2.4
,,,0.2886,2.4
,,,0.2888,2.4
,,,0.289,2.4
,,,0.2892,2.4
,,,0.2894,2.8
,,,0.2896,2.8
,,,0.2898,2.8
,,,0.29,2.8
,,,0.2902,2.8
,,,0.2904,2.8
,,,0.2906,2.8
,,,0.2908,3.2
,,,0.291,3.2
,,,0.2912,3.2
,,,0.2914,3.2
,,,0.2916,3.2
,,,0.2918,3.2
,,,0.292,3.2
,,,0.2922,3.2
,,,0.2924,3.2
,,,0.2926,2.8
,,,0.2928,2.8
,,,0.293,2.8
,,,0.2932,2.8
,,,0.2934,2.4
,,,0.2936,2.4
,,,0.2938,2.4
,,,0.294,2
,,,0.2942,2
,,,0.2944,1.6
,,,0.2946,1.6
,,,0.2948,1.6
,,,0.295,1.2
,,,0.2952,1.2
,,,0.2954,1.2
,,,0.2956,1.2
,,,0.2958,1.2
,,,0.296,1.2
,,,0.2962,1.2
,,,0.2964,1.2
,,,0.2966,1.2
,,,0.2968,1.2
,,,0.297,1.6
,,,0.2972,1.6
,,,0.2974,1.6
,,,0.2976,1.6
,,,0.2978,1.6
,,,0.298,1.6
,,,0.2982,1.2
,,,0.2984,1.2
,,,0.2986,1.2
,,,0.2988,1.2
,,,0.299,0.8
,,,0.2992,0.8
,,,0.2994,0.4
,,,0.2996,0.4
,,,0.2998,0.4
,,,0.3,0.8
,,,0.3002,0.8
,,,0.3004,0.8
,,,0.3006,1.2
,,,0.3008,1.2
,,,0.301,1.2
,,,0.3012,1.2
,,,0.3014,1.2
,,,0.3016,1.2
,,,0.3018,0.8
,,,0.302,0.8
,,,0.3022,0.8
,,,0.3024,0.4
,,,0.3026,0.4
,,,0.3028,0.8
,,,0.303,0.8
,,,0.3032,0.8
,,,0.3034,1.2
,,,0.3036,1.2
,,,0.3038,1.2
,,,0.304,1.2
,,,0.3042,1.2
,,,0.3044,1.2
,,,0.3046,1.2
,,,0.3048,0.8
,,,0.305,1.2
,,,0.3052,0.8
,,,0.3054,1.2
,,,0.3056,1.2
,,,0.3058,1.2
,,,0.306,1.2
,,,0.3062,1.6
,,,0.3064,1.6
,,,0.3066,1.6
,,,0.3068,1.6
,,,0.307,1.6
,,,0.3072,1.6
,,,0.3074,1.6
,,,0.3076,1.6
,,,0.3078,1.6
,,,0.308,1.6
,,,0.3082,1.6
,,,0.3084,2
,,,0.3086,2
,,,0.3088,2
,,,0.309,2
,,,0.3092,2
,,,0.3094,2
,,,0.3096,2
,,,0.3098,2
,,,0.31,2
,,,0.3102,2.4
,,,0.3104,2.4
,,,0.3106,2.4
,,,0.3108,2.4
,,,0.311,2.4
,,,0.3112,2.4
,,,0.3114,2.4
,,,0.3116,2.4
,,,0.3118,2.4
,,,0.312,2.4
,,,0.3122,2.4
,,,0.3124,2.4
,,,0.3126,2.4
,,,0.3128,2.4
,,,0.313,2
,,,0.3132,2
,,,0.3134,2
,,,0.3136,2
,,,0.3138,1.6
,,,0.314,1.6
,,,0.3142,1.6
,,,0.3144,1.6
,,,0.3146,1.2
,,,0.3148,1.2
,,,0.315,1.2
,,,0.3152,1.2
,,,0.3154,1.2
,,,0.3156,0.8
,,,0.3158,0.8
,,,0.316,0.8
,,,0.3162,0.8
,,,0.3164,1.2
,,,0.3166,1.2
,,,0.3168,1.2
,,,0.317,1.2
,,,0.3172,1.2
,,,0.3174,1.2
,,,0.3176,1.2
,,,0.3178,1.2
,,,0.318,1.2
,,,0.3182,1.2
,,,0.3184,0.8
,,,0.3186,0.8
,,,0.3188,0.8
,,,0.319,0.4
,,,0.3192,0.4
,,,0.3194,0.4
,,,0.3196,0.4
,,,0.3198,0.4
,,,0.32,0.4
,,,0.3202,0.8
,,,0.3204,0.8
,,,0.3206,0.8
,,,0.3208,0.8
,,,0.321,0.8
,,,0.3212,0.8
,,,0.3214,0.8
,,,0.3216,0.4
,,,0.3218,0.4
,,,0.322,0.4
,,,0.3222,0.4
,,,0.3224,0.4
,,,0.3226,0.4
,,,0.3228,0.4
,,,0.323,0.4
,,,0.3232,0.8
,,,0.3234,0.8
,,,0.3236,0.8
,,,0.3238,0.8
,,,0.324,0.8
,,,0.3242,0.8
,,,0.3244,0.8
,,,0.3246,0.8
,,,0.3248,0.4
,,,0.325,0.4
,,,0.3252,0.8
,,,0.3254,0.8
,,,0.3256,0.8
,,,0.3258,0.8
,,,0.326,1.2
,,,0.3262,1.2
,,,0.3264,1.2
,,,0.3266,1.2
,,,0.3268,1.2
,,,0.327,1.2
,,,0.3272,1.2
,,,0.3274,1.2
,,,0.3276,1.2
,,,0.3278,1.2
,,,0.328,1.2
,,,0.3282,1.2
,,,0.3284,1.2
,,,0.3286,1.2
,,,0.3288,1.2
,,,0.329,1.2
,,,0.3292,1.2
,,,0.3294,1.2
,,,0.3296,1.2
,,,0.3298,1.6
,,,0.33,1.6
,,,0.3302,1.6
,,,0.3304,1.6
,,,0.3306,1.6
,,,0.3308,1.6
,,,0.331,1.6
,,,0.3312,1.6
,,,0.3314,1.6
,,,0.3316,1.6
,,,0.3318,1.6
,,,0.332,1.6
,,,0.3322,1.6
,,,0.3324,1.6
,,,0.3326,1.6
,,,0.3328,1.2
,,,0.333,1.2
,,,0.3332,1.2
,,,0.3334,1.2
,,,0.3336,1.2
,,,0.3338,0.8
,,,0.334,0.8
,,,0.3342,0.8
,,,0.3344,0.8
,,,0.3346,0.8
,,,0.3348,0.4
,,,0.335,0.4
,,,0.3352,0.4
,,,0.3354,0.4
,,,0.3356,0.4
,,,0.3358,0.4
,,,0.336,0.4
,,,0.3362,0.4
,,,0.3364,0.4
,,,0.3366,0.8
,,,0.3368,0.8
,,,0.337,0.8
,,,0.3372,0.8
,,,0.3374,0.8
,,,0.3376,0.8
,,,0.3378,0.4
,,,0.338,0.4
,,,0.3382,0.4
,,,0.3384,0.4
,,,0.3386,0.4
,,,0.3388,0.4
,,,0.339,0.4
,,,0.3392,0.4
,,,0.3394,0.4
,,,0.3396,0.4
,,,0.3398,0.4
,,,0.34,0.4
,,,0.3402,0.4
,,,0.3404,0.4
,,,0.3406,0.4
,,,0.3408,0.4
,,,0.341,0.4
,,,0.3412,0.4
,,,0.3414,0.4
,,,0.3416,0.4
,,,0.3418,0.4
,,,0.342,0
,,,0.3422,0
,,,0.3424,0
,,,0.3426,0.4
,,,0.3428,0.4
,,,0.343,0.4
,,,0.3432,0.4
,,,0.3434,0.4
,,,0.3436,0.4
,,,0.3438,0.4
,,,0.344,0.4
,,,0.3442,0.4
,,,0.3444,0.4
,,,0.3446,0.4
,,,0.3448,0.4
,,,0.345,0.4
,,,0.3452,0.4
,,,0.3454,0.4
,,,0.3456,0.4
,,,0.3458,0.4
,,,0.346,0.4
,,,0.3462,0.4
,,,0.3464,0.4
,,,0.3466,0.4
,,,0.3468,0.4
,,,0.347,0.4
,,,0.3472,0.4
,,,0.3474,0.4
,,,0.3476,0.4
,,,0.3478,0.8
,,,0.348,0.8
,,,0.3482,0.8
,,,0.3484,0.8
,,,0.3486,0.8
,,,0.3488,0.8
,,,0.349,0.8
,,,0.3492,0.8
,,,0.3494,0.8
,,,0.3496,0.8
,,,0.3498,0.8
,,,0.35,0.8
,,,0.3502,0.8
,,,0.3504,0.8
,,,0.3506,1.2
,,,0.3508,0.8
,,,0.351,0.8
,,,0.3512,0.8
,,,0.3514,0.8
,,,0.3516,0.8
,,,0.3518,0.8
,,,0.352,0.8
,,,0.3522,0.8
,,,0.3524,0.8
,,,0.3526,0.8
,,,0.3528,0.8
,,,0.353,0.8
,,,0.3532,0.4
,,,0.3534,0.4
,,,0.3536,0.4
,,,0.3538,0.4
,,,0.354,0.4
,,,0.3542,0.4
,,,0.3544,0.4
,,,0.3546,0.4
,,,0.3548,0.4
,,,0.355,0.4
,,,0.3552,0.4
,,,0.3554,0.4
,,,0.3556,0.4
,,,0.3558,0.4
,,,0.356,0.4
,,,0.3562,0.4
,,,0.3564,0.4
,,,0.3566,0.4
,,,0.3568,0.4
,,,0.357,0.4
,,,0.3572,0.4
,,,0.3574,0.4
,,,0.3576,0.4
,,,0.3578,0.4
,,,0.358,0.4
,,,0.3582,0
,,,0.3584,0
,,,0.3586,0
,,,0.3588,0
,,,0.359,0
,,,0.3592,0
,,,0.3594,0
,,,0.3596,0
,,,0.3598,0
,,,0.36,0
,,,0.3602,0
,,,0.3604,0.4
,,,0.3606,0
,,,0.3608,0
,,,0.361,0
,,,0.3612,0
,,,0.3614,0
,,,0.3616,0
,,,0.3618,0
,,,0.362,0
,,,0.3622,0
,,,0.3624,0
,,,0.3626,0
,,,0.3628,0
,,,0.363,0
,,,0.3632,0
,,,0.3634,0
,,,0.3636,0
,,,0.3638,0
,,,0.364,0
,,,0.3642,0
,,,0.3644,0
,,,0.3646,0
,,,0.3648,0
,,,0.365,0
,,,0.3652,0
,,,0.3654,0.4
,,,0.3656,0.4
,,,0.3658,0.4
,,,0.366,0.4
,,,0.3662,0.4
,,,0.3664,0.4
,,,0.3666,0.4
,,,0.3668,0.4
,,,0.367,0.4
,,,0.3672,0.4
,,,0.3674,0.4
,,,0.3676,0.4
,,,0.3678,0.4
,,,0.368,0.4
,,,0.3682,0.4
,,,0.3684,0.4
,,,0.3686,0.4
,,,0.3688,0.4
,,,0.369,0.4
,,,0.3692,0.4
,,,0.3694,0.4
,,,0.3696,0.4
,,,0.3698,0.4
,,,0.37,0.4
,,,0.3702,0.4
,,,0.3704,0.4
,,,0.3706,0.4
,,,0.3708,0.4
,,,0.371,0.4
,,,0.3712,0.4
,,,0.3714,0.4
,,,0.3716,0.4
,,,0.3718,0.4
,,,0.372,0.4
,,,0.3722,0.4
,,,0.3724,0.4
,,,0.3726,0.4
,,,0.3728,0.4
,,,0.373,0.4
,,,0.3732,0.4
,,,0.3734,0.4
,,,0.3736,0.4
,,,0.3738,0.4
,,,0.374,0.4
,,,0.3742,0.4
,,,0.3744,0.4
,,,0.3746,0.4
,,,0.3748,0
,,,0.375,0
,,,0.3752,0
,,,0.3754,0
,,,0.3756,0
,,,0.3758,0
,,,0.376,0
,,,0.3762,0.4
,,,0.3764,0
,,,0.3766,0.4
,,,0.3768,0.4
,,,0.377,0.4
,,,0.3772,0
,,,0.3774,0
,,,0.3776,0
,,,0.3778,0
,,,0.378,0
,,,0.3782,0
,,,0.3784,0
,,,0.3786,0
,,,0.3788,0
,,,0.379,0
,,,0.3792,0
,,,0.3794,0
,,,0.3796,0
,,,0.3798,0
,,,0.38,0
,,,0.3802,0
,,,0.3804,0
,,,0.3806,0
,,,0.3808,0
,,,0.381,0
,,,0.3812,0
,,,0.3814,0
,,,0.3816,0
,,,0.3818,0
,,,0.382,0
,,,0.3822,0
,,,0.3824,0
,,,0.3826,0
,,,0.3828,0
,,,0.383,0
,,,0.3832,0
,,,0.3834,0
,,,0.3836,0
,,,0.3838,0
,,,0.384,0
,,,0.3842,0
,,,0.3844,0
,,,0.3846,0
,,,0.3848,0
,,,0.385,0
,,,0.3852,0
,,,0.3854,0
,,,0.3856,0
,,,0.3858,0
,,,0.386,0
,,,0.3862,0
,,,0.3864,0
,,,0.3866,0
,,,0.3868,0
,,,0.387,0
,,,0.3872,0
,,,0.3874,0
,,,0.3876,0
,,,0.3878,0
,,,0.388,0
,,,0.3882,0
,,,0.3884,0
,,,0.3886,0
,,,0.3888,0
,,,0.389,0
,,,0.3892,0
,,,0.3894,0
,,,0.3896,0
,,,0.3898,0
,,,0.39,0
,,,0.3902,0
,,,0.3904,0
,,,0.3906,0
,,,0.3908,0
,,,0.391,0
,,,0.3912,0
,,,0.3914,0
,,,0.3916,0
,,,0.3918,0
,,,0.392,0
,,,0.3922,0
,,,0.3924,0
,,,0.3926,0
,,,0.3928,0
,,,0.393,0
,,,0.3932,0
,,,0.3934,0
,,,0.3936,0
,,,0.3938,0
,,,0.394,0
,,,0.3942,0
,,,0.3944,0
,,,0.3946,0
,,,0.3948,0
,,,0.395,0
,,,0.3952,0
,,,0.3954,0
,,,0.3956,0
,,,0.3958,0
,,,0.396,0
,,,0.3962,0
,,,0.3964,0
,,,0.3966,0
,,,0.3968,0
,,,0.397,0
,,,0.3972,0
,,,0.3974,0
,,,0.3976,0
,,,0.3978,0
,,,0.398,0
,,,0.3982,0
,,,0.3984,0
,,,0.3986,0
,,,0.3988,0
,,,0.399,0
,,,0.3992,0
,,,0.3994,0
,,,0.3996,0
,,,0.3998,0
,,,0.4,0
,,,0.4002,0
,,,0.4004,0
,,,0.4006,0
,,,0.4008,0
,,,0.401,0
,,,0.4012,0.4
,,,0.4014,1.2
,,,0.4016,1.2
,,,0.4018,1.6
,,,0.402,1.6
,,,0.4022,1.6
,,,0.4024,1.6
,,,0.4026,1.6
,,,0.4028,1.6
,,,0.403,1.6
,,,0.4032,1.6
,,,0.4034,2
,,,0.4036,2
,,,0.4038,2
,,,0.404,2
,,,0.4042,2
,,,0.4044,2
,,,0.4046,2
,,,0.4048,2
,,,0.405,2
,,,0.4052,2
,,,0.4054,2
,,,0.4056,2.4
,,,0.4058,2
,,,0.406,2
,,,0.4062,2
,,,0.4064,2
,,,0.4066,2
,,,0.4068,2
,,,0.407,2
,,,0.4072,2
,,,0.4074,2.4
,,,0.4076,2.4
,,,0.4078,2.4
,,,0.408,2.4
,,,0.4082,2.4
,,,0.4084,2.4
,,,0.4086,2.4
,,,0.4088,2.8
,,,0.409,2.8
,,,0.4092,2.8
,,,0.4094,3.2
,,,0.4096,3.2
,,,0.4098,3.2
,,,0.41,3.2
,,,0.4102,3.6
,,,0.4104,3.6
,,,0.4106,3.6
,,,0.4108,3.6
,,,0.411,4
,,,0.4112,4
,,,0.4114,4
,,,0.4116,4.4
,,,0.4118,4.4
,,,0.412,4.8
,,,0.4122,4.8
,,,0.4124,4.8
,,,0.4126,4.8
,,,0.4128,4.8
,,,0.413,4.8
,,,0.4132,4.8
,,,0.4134,4.8
,,,0.4136,4.8
,,,0.4138,4.8
,,,0.414,4.8
,,,0.4142,4.8
,,,0.4144,4.8
,,,0.4146,4.8
,,,0.4148,4.4
,,,0.415,4.4
,,,0.4152,4
,,,0.4154,3.6
,,,0.4156,3.6
,,,0.4158,3.2
,,,0.416,2.8
,,,0.4162,2.4
,,,0.4164,2.4
,,,0.4166,2
,,,0.4168,2
,,,0.417,1.6
,,,0.4172,1.6
,,,0.4174,1.6
,,,0.4176,1.6
,,,0.4178,2
,,,0.418,2
,,,0.4182,2.4
,,,0.4184,2.4
,,,0.4186,2.8
,,,0.4188,2.8
,,,0.419,2.8
,,,0.4192,2.8
,,,0.4194,2.8
,,,0.4196,2.8
,,,0.4198,2.8
,,,0.42,2.4
,,,0.4202,2
,,,0.4204,2
,,,0.4206,1.6
,,,0.4208,1.6
,,,0.421,1.2
,,,0.4212,1.2
,,,0.4214,1.6
,,,0.4216,1.6
,,,0.4218,2
,,,0.422,2
,,,0.4222,2.4
,,,0.4224,2.4
,,,0.4226,2.4
,,,0.4228,2.4
,,,0.423,2.4
,,,0.4232,2.4
,,,0.4234,2.4
,,,0.4236,2.4
,,,0.4238,2
,,,0.424,2
,,,0.4242,2
,,,0.4244,2.4
,,,0.4246,2.4
,,,0.4248,2.8
,,,0.425,2.8
,,,0.4252,3.2
,,,0.4254,3.2
,,,0.4256,3.2
,,,0.4258,3.2
,,,0.426,3.2
,,,0.4262,3.2
,,,0.4264,3.2
,,,0.4266,3.2
,,,0.4268,3.6
,,,0.427,3.6
,,,0.4272,4
,,,0.4274,4
,,,0.4276,4.4
,,,0.4278,4.8
,,,0.428,4.8
,,,0.4282,5.2
,,,0.4284,5.2
,,,0.4286,5.2
,,,0.4288,5.2
,,,0.429,5.2
,,,0.4292,5.6
,,,0.4294,6
,,,0.4296,6
,,,0.4298,6.4
,,,0.43,6.8
,,,0.4302,6.8
,,,0.4304,6.8
,,,0.4306,7.2
,,,0.4308,7.2
,,,0.431,7.2
,,,0.4312,7.6
,,,0.4314,7.6
,,,0.4316,8
,,,0.4318,8
,,,0.432,8.4
,,,0.4322,8.4
,,,0.4324,8.8
,,,0.4326,8.8
,,,0.4328,8.8
,,,0.433,8.4
,,,0.4332,8.4
,,,0.4334,8.4
,,,0.4336,8
,,,0.4338,8
,,,0.434,8
,,,0.4342,7.6
,,,0.4344,7.2
,,,0.4346,7.2
,,,0.4348,6.8
,,,0.435,6.4
,,,0.4352,6
,,,0.4354,5.2
,,,0.4356,4.8
,,,0.4358,4.4
,,,0.436,4
,,,0.4362,3.6
,,,0.4364,3.6
,,,0.4366,3.6
,,,0.4368,3.6
,,,0.437,3.6
,,,0.4372,4
,,,0.4374,4
,,,0.4376,4.4
,,,0.4378,4.8
,,,0.438,4.8
,,,0.4382,5.2
,,,0.4384,5.2
,,,0.4386,5.2
,,,0.4388,5.2
,,,0.439,5.2
,,,0.4392,4.8
,,,0.4394,4.4
,,,0.4396,4
,,,0.4398,3.6
,,,0.44,2.8
,,,0.4402,2.4
,,,0.4404,2.4
,,,0.4406,2.4
,,,0.4408,2.8
,,,0.441,2.8
,,,0.4412,3.2
,,,0.4414,3.6
,,,0.4416,4
,,,0.4418,4.4
,,,0.442,4.4
,,,0.4422,4.4
,,,0.4424,4.4
,,,0.4426,4.4
,,,0.4428,4
,,,0.443,3.6
,,,0.4432,3.2
,,,0.4434,3.2
,,,0.4436,3.2
,,,0.4438,3.2
,,,0.444,3.6
,,,0.4442,4
,,,0.4444,4.4
,,,0.4446,4.8
,,,0.4448,5.2
,,,0.445,5.2
,,,0.4452,5.6
,,,0.4454,5.2
,,,0.4456,5.2
,,,0.4458,4.8
,,,0.446,4.8
,,,0.4462,5.2
,,,0.4464,5.6
,,,0.4466,6
,,,0.4468,6.4
,,,0.447,6.8
,,,0.4472,6.8
,,,0.4474,7.2
,,,0.4476,7.6
,,,0.4478,7.6
,,,0.448,7.6
,,,0.4482,7.6
,,,0.4484,8
,,,0.4486,8
,,,0.4488,8.8
,,,0.449,9.2
,,,0.4492,9.6
,,,0.4494,10
,,,0.4496,10.4
,,,0.4498,10.8
